CASE_ID,STATE,AGE_BINNED,INCOME_BINNED,STANCE,PEOPLE_TOT_3PLUS,DV7,E2,BB1,BB2,BB3,BTE8,BE10,Co3,BE13,PBC3,PBC5,PBC9,SN4,SN5,attitude,subnorms,pbc,intention
144,3,2.0,2,4,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,-0.5,0.5,0.0,1.0,0.5,0.3125,0.75,0.0,0.0
145,2,2.0,4,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,-1.0,-1.0,0.0,1.0,1.0,0.8125,1.0,-0.6666666666666666,0.0
146,1,2.0,5,3,,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,-0.5,0.0,0.0,0.0,0.5,0.375,0.25,-0.16666666666666666,0.0
147,2,2.0,2,3,1.0,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.8333333333333334,-0.5
148,2,4.0,4,4,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.5,-1.0,0.0,-1.0,-0.875,-0.5,-0.5,-1.0
149,2,3.0,2,4,0.0,-1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.125,0.25,-0.16666666666666666,-1.0
150,3,2.0,2,0,0.0,-0.5,0.0,-0.5,0.0,0.5,1.0,0.5,0.0,0.5,-1.0,0.0,-0.5,0.0,0.5,0.25,0.25,-0.5,-0.5
151,1,3.0,4,2,0.0,-1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.1875,0.25,-0.16666666666666666,-1.0
152,3,4.0,1,3,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,1.0,0.5,1.0,1.0,0.8125,1.0,0.3333333333333333,0.0
153,1,2.0,2,2,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5625,0.5,0.16666666666666666,0.0
154,4,2.0,5,6,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.5,-1.0,-1.0,0.0,-1.0,0.0,0.0,-0.8125,0.0,-0.6666666666666666,-1.0
155,3,1.0,4,4,1.0,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,-0.16666666666666666,-0.5
156,4,3.0,3,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
157,2,4.0,4,2,0.0,-1.0,1.0,0.5,1.0,0.5,0.0,-0.5,1.0,-0.5,-1.0,0.5,0.0,0.5,0.5,0.375,0.5,-0.16666666666666666,-1.0
158,4,3.0,2,0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-1.0,-1.0,0.0,0.5,0.0,0.1875,0.25,-0.6666666666666666,0.0
159,3,4.0,1,4,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,-0.5,-0.5,0.0,0.5,0.0,0.25,0.25,-0.3333333333333333,0.0
160,4,4.0,1,2,0.0,-0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,-0.16666666666666666,-0.5
161,1,2.0,3,3,0.0,-0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-1.0,0.5,-0.5,0.5,0.5,0.125,0.5,-0.3333333333333333,-0.5
162,4,1.0,3,0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0
163,1,1.0,4,5,1.0,0.0,-0.5,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.5,0.5,-0.0625,0.5,-1.0,0.0
164,4,3.0,2,3,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,0.0,-0.8333333333333334,-0.5
165,1,2.0,3,3,1.0,-1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.5,0.0,-0.5,0.0,0.5,0.25,0.25,-0.3333333333333333,-1.0
166,4,3.0,1,3,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.5,-0.5,-0.0625,-0.5,-1.0,-1.0
167,3,3.0,2,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,-1.0,-1.0,-0.5,0.5,0.5,0.6875,0.5,-0.8333333333333334,0.0
168,2,2.0,3,6,1.0,-1.0,0.5,-0.5,-0.5,0.5,0.5,0.5,0.0,0.5,-0.5,-0.5,0.5,0.5,0.5,0.1875,0.5,-0.16666666666666666,-1.0
169,4,2.0,5,3,1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0625,0.5,0.0,-0.5
170,2,1.0,2,3,0.0,-1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5,1.0,0.25,0.75,-0.6666666666666666,-1.0
171,4,4.0,5,2,0.0,-0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.0,1.0,0.5,1.0,-0.16666666666666666,-0.5
172,4,1.0,4,6,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,0.5,0.375,0.25,-0.16666666666666666,0.0
173,2,1.0,2,3,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.625,0.0,-0.3333333333333333,0.0
174,1,2.0,3,2,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5625,0.25,0.0,0.0
175,1,1.0,3,0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.5,0.3125,0.25,-0.3333333333333333,0.0
176,4,4.0,1,0,0.0,-1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-1.0,-1.0,0.0,-0.5,-0.5,0.3125,-0.5,-0.6666666666666666,-1.0
177,3,2.0,4,4,1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,-0.5,-0.5,-0.5,0.0,0.0,-0.6875,0.0,-0.5,-1.0
178,3,3.0,3,4,0.0,-1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,-1.0,-0.5,-0.5,1.0,0.5,0.6875,0.75,-0.6666666666666666,-1.0
179,2,3.0,3,0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
180,4,1.0,3,4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.25,-0.16666666666666666,-0.5
181,4,4.0,1,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0625,0.0,-0.3333333333333333,-1.0
182,2,2.0,5,2,0.0,-1.0,1.0,0.5,0.5,0.0,0.0,-1.0,0.0,-0.5,-1.0,0.5,-1.0,-0.5,-0.5,0.0625,-0.5,-0.5,-1.0
183,2,1.0,1,4,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,1.0,0.5625,0.25,-0.5,1.0
184,3,4.0,1,2,0.0,-0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,-0.5,0.0,1.0,0.0,0.375,0.5,0.0,-0.5
185,4,4.0,1,3,0.0,-1.0,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0,-1.0
186,1,1.0,4,1,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.5,0.5,0.5
187,3,3.0,3,2,0.0,-1.0,1.0,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.0625,0.25,-0.3333333333333333,-1.0
188,2,4.0,5,4,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.5,-0.5,0.5,0.5,-0.3125,0.5,-0.16666666666666666,-0.5
189,2,3.0,4,4,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,0.0,0.5,0.5,0.5,0.5,-0.16666666666666666,0.0
190,4,4.0,2,2,,-0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,-0.5,-0.5,1.0,0.5,0.5,0.75,-0.5,-0.5
191,1,2.0,4,3,0.0,-1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.0,0.0,0.5,0.5,0.3125,0.5,-0.16666666666666666,-1.0
192,4,2.0,3,4,0.0,-0.5,-1.0,0.5,-1.0,0.0,0.0,-0.5,-0.5,-0.5,-1.0,-1.0,0.0,0.0,0.0,-0.375,0.0,-0.6666666666666666,-0.5
193,3,1.0,2,0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,-1.0,-0.5,0.0,1.0,0.0,0.6875,0.5,-0.5,0.0
194,3,4.0,3,4,0.0,-1.0,-0.5,-0.5,-0.5,-0.5,0.5,0.0,-0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5,-0.3125,0.5,-0.16666666666666666,-1.0
195,4,3.0,4,5,0.0,1.0,-0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,-0.5,-0.5,1.0,0.0,0.3125,0.5,-0.3333333333333333,1.0
196,2,3.0,5,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.16666666666666666,-1.0
197,1,2.0,5,3,1.0,-0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.4375,0.75,0.3333333333333333,-0.5
198,2,2.0,3,3,1.0,-0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,-0.5,0.0,0.0,0.5,0.5,0.4375,0.5,-0.16666666666666666,-0.5
199,2,4.0,5,3,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.4375,0.75,0.5,0.0
200,1,2.0,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.5,0.0,0.25,-0.5,0.0
201,2,3.0,3,3,1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0625,0.0,-0.16666666666666666,-1.0
202,2,2.0,3,5,0.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.1875,0.0,-0.3333333333333333,-0.5
203,1,3.0,4,3,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0
204,3,1.0,3,0,1.0,-0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,-0.5,-1.0,-0.5,0.0,1.0,0.5,0.4375,0.75,-0.5,-0.5
205,2,3.0,4,3,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,0.125,0.0,-0.5,-0.5
206,4,4.0,3,3,0.0,-1.0,1.0,0.5,0.5,1.0,0.5,-0.5,-0.5,-0.5,-1.0,-1.0,0.0,1.0,0.5,0.25,0.75,-0.6666666666666666,-1.0
207,3,4.0,4,2,0.0,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.5,0.0,0.25,0.25,-0.16666666666666666,-0.5
208,4,3.0,2,2,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,1.0,0.5,0.5,0.75,-0.16666666666666666,0.0
209,2,3.0,2,5,0.0,-0.5,-1.0,-0.5,-1.0,-0.5,0.0,0.5,0.5,0.0,-0.5,0.5,0.0,1.0,1.0,-0.25,1.0,0.0,-0.5
210,2,2.0,2,4,0.0,-1.0,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.1875,0.75,0.0,-1.0
211,3,2.0,1,3,,-0.5,-0.5,0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-1.0,-1.0,-0.5,0.5,0.5,0.125,0.5,-0.8333333333333334,-0.5
212,2,3.0,2,2,1.0,-0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,-0.5,-0.5,0.0,0.5,0.5,0.3125,0.5,-0.3333333333333333,-0.5
213,2,4.0,5,4,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,1.0,0.5,0.4375,0.75,0.0,0.0
214,3,2.0,2,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,-0.25,0.0,-0.5,-1.0
215,1,1.0,4,3,1.0,-0.5,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.5,0.5,-0.0625,0.5,-0.5,-0.5
216,2,4.0,3,2,0.0,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.5,0.5,0.3125,0.5,-0.3333333333333333,-1.0
217,4,1.0,4,3,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,-0.5,0.0,0.0,-0.5,1.0,0.5625,0.25,-0.16666666666666666,0.0
218,2,2.0,3,4,1.0,-1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.3125,0.5,0.0,-1.0
219,4,3.0,3,4,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.125,0.0,-0.16666666666666666,-0.5
220,3,3.0,1,5,,-0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,1.0,0.5,0.375,0.75,-0.6666666666666666,-0.5
221,3,4.0,3,3,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,-1.0
222,2,2.0,5,3,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.5,0.5,-0.5,0.5,-1.0,-0.5,-1.0,0.5,-0.5,-0.25,0.0,-0.8333333333333334,0.0
223,1,1.0,4,2,1.0,-0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,-0.5,-0.5,0.0,0.5,0.5,0.5625,0.5,-0.3333333333333333,-0.5
224,2,3.0,1,0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,-1.0,-0.5,0.5,1.0,1.0,0.75,1.0,-0.3333333333333333,0.0
225,1,1.0,2,3,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.5,0.0
226,4,4.0,3,3,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,-0.5,0.0,-0.5,1.0,1.0,0.75,1.0,-0.3333333333333333,0.0
227,1,4.0,4,5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,0.0,0.0,-0.9375,0.0,-0.8333333333333334,-1.0
228,1,4.0,2,0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,1.0,0.5,0.375,0.75,-0.16666666666666666,0.0
229,1,2.0,1,0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,-0.5,-1.0,0.5,-1.0,0.5,0.5,0.3125,0.5,-0.5,0.0
230,3,3.0,1,2,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,1.0,0.5,0.3125,0.75,-0.3333333333333333,0.0
231,2,1.0,3,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,-1.0,-0.5,0.0,1.0,1.0,0.25,1.0,-0.5,0.0
232,3,2.0,3,4,0.0,-0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,-0.5,-0.5,0.0,1.0,1.0,0.75,1.0,-0.3333333333333333,-0.5
233,1,2.0,2,3,0.0,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.3125,0.0,-0.5,-0.5
234,1,2.0,4,2,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.0,1.0,0.0,0.5,0.5,-0.3333333333333333,0.0
235,4,4.0,3,2,0.0,-1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1875,-1.0,-0.6666666666666666,-1.0
236,1,4.0,5,3,0.0,-1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,-0.5,-1.0,0.0,0.0,0.0,0.5,0.25,0.25,-0.3333333333333333,-1.0
237,4,3.0,2,4,0.0,0.0,1.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.5,0.5,-0.125,0.5,-0.3333333333333333,0.0
238,2,4.0,3,1,0.0,-0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,1.0,0.0,-0.5
239,1,4.0,3,3,0.0,-0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,-0.5,0.5,0.0,0.25,0.25,-0.3333333333333333,-0.5
240,1,1.0,3,3,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-0.5,-1.0,-0.5,0.5,0.5,0.5625,0.5,-0.6666666666666666,0.0
241,4,1.0,2,3,1.0,-0.5,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.625,0.0,-0.16666666666666666,-0.5
242,2,2.0,4,6,0.0,-0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,-1.0,0.0,0.0,1.0,1.0,0.3125,1.0,-0.3333333333333333,-0.5
243,2,3.0,3,0,1.0,-0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.125,0.0,-0.3333333333333333,-0.5
244,2,4.0,1,4,0.0,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.0,0.5,0.5,0.5,0.5,-0.3333333333333333,-0.5
245,2,4.0,3,4,0.0,-1.0,0.0,0.0,-0.5,-0.5,0.5,0.0,-0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5,-0.1875,0.5,-0.16666666666666666,-1.0
246,3,3.0,3,4,0.0,-0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.0,0.5,0.5,0.5625,0.5,-0.3333333333333333,-0.5
247,1,4.0,3,4,0.0,-1.0,1.0,0.0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,0.0,0.0,0.5,-0.5,-1.0,-0.5,-0.75,0.16666666666666666,-1.0
248,4,1.0,3,0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,1.0,0.0,0.0
249,4,4.0,2,2,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.4375,0.5,0.0,0.0
250,3,1.0,4,0,1.0,-0.5,-0.5,0.0,-0.5,0.5,0.5,0.0,0.5,-1.0,-0.5,0.0,0.5,1.0,1.0,-0.0625,1.0,0.0,-0.5
251,1,4.0,1,3,1.0,0.0,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5,0.5,0.375,0.5,-0.5,0.0
252,3,4.0,3,3,0.0,-0.5,0.0,-0.5,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,0.5,0.0,-0.5,0.0,-0.5,-0.5,-0.25,0.0,-0.5
253,3,3.0,4,3,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.5,-0.5,0.0,0.0,-0.3333333333333333,-0.5
254,1,2.0,4,2,0.0,-0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,-0.5,0.0,0.5,0.5,0.25,0.5,-0.16666666666666666,-0.5
255,1,3.0,4,4,0.0,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.5625,0.75,0.0,-1.0
256,4,2.0,3,4,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,-0.5,-1.0,-0.5,-1.0,1.0,0.5,0.25,0.75,-0.8333333333333334,0.0
257,2,4.0,2,3,0.0,-0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.875,0.75,0.0,-0.5
258,2,1.0,4,2,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,-0.5,-0.5,-1.0,0.5,0.5,0.375,0.5,-0.6666666666666666,0.5
259,2,4.0,2,1,0.0,-0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,-0.5,0.0,0.0,0.5,0.5,0.625,0.5,-0.16666666666666666,-0.5
260,2,2.0,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,-0.5,0.0,0.0,1.0,1.0,0.75,1.0,-0.16666666666666666,0.0
261,1,3.0,4,4,0.0,-1.0,-0.5,-0.5,-0.5,0.0,0.5,-0.5,0.0,-1.0,-0.5,1.0,0.0,1.0,0.0,-0.3125,0.5,0.16666666666666666,-1.0
262,3,4.0,3,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0625,0.25,0.0,0.0
263,2,4.0,3,5,0.0,-1.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,-1.0
264,3,1.0,3,4,1.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,-1.0,0.625,0.0,0.5,0.0
265,2,1.0,1,3,1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0625,0.0,-0.3333333333333333,-1.0
266,3,4.0,1,4,0.0,-1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.5,0.1875,0.25,-0.5,-1.0
267,4,1.0,1,3,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.0
268,1,3.0,1,4,0.0,-0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,-0.5,-0.5,0.5,0.5,0.5,0.4375,0.5,-0.16666666666666666,-0.5
269,2,3.0,4,2,0.0,-0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.4375,0.75,0.5,-0.5
270,4,1.0,4,3,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,-1.0,-1.0,-0.5,0.5,0.5,0.4375,0.5,-0.8333333333333334,0.0
271,4,1.0,4,3,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.625,0.5,0.0,0.0
272,1,2.0,3,0,1.0,0.0,-1.0,-0.5,-1.0,-0.5,-0.5,0.0,-0.5,-0.5,-1.0,0.0,-1.0,0.0,0.0,-0.5625,0.0,-0.6666666666666666,0.0
273,2,4.0,1,0,0.0,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.375,0.25,-0.16666666666666666,-0.5
274,4,1.0,3,2,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,-0.5,0.0,-0.5,0.5,0.5,0.75,0.5,-0.3333333333333333,0.0
275,3,4.0,4,3,0.0,-1.0,1.0,1.0,1.0,0.5,0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.0,0.5,0.5,0.375,0.5,-0.3333333333333333,-1.0
276,2,2.0,4,2,0.0,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.4375,0.5,0.0,-0.5
277,2,3.0,2,2,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3125,0.75,0.0,0.0
278,4,3.0,4,2,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.5,0.0,0.0
279,4,3.0,5,4,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,-0.5,-0.5,0.0,1.0,1.0,0.875,1.0,-0.3333333333333333,0.5
280,1,2.0,3,2,1.0,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.25,0.0,-0.5
281,4,1.0,2,2,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.625,0.5,0.16666666666666666,0.0
282,2,2.0,3,4,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,-0.5,0.5,0.5,0.5,0.0625,0.5,-0.16666666666666666,-0.5
283,4,4.0,3,4,0.0,-1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.5,-0.5,0.1875,0.0,-0.3333333333333333,-1.0
284,1,3.0,4,4,0.0,-0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,-1.0,-0.5,0.5,0.0,0.3125,0.25,-0.5,-0.5
285,2,3.0,2,0,0.0,0.0,-0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.5,-1.0,-0.5,0.0,1.0,1.0,0.3125,1.0,-0.5,0.0
286,2,3.0,3,0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.4375,0.5,0.0,0.0
287,4,2.0,2,3,1.0,-0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.625,0.5,0.0,-0.5
