,timestep,first_agent,agent1_initial_attitude,agent1_final_attitude,second_agent,agent2_initial_attitude,agent2_final_attitude
476,0,78043,-0.0625,-0.0625,78333,0.5625,0.5625
477,0,78133,0.375,0.375,78133,0.375,0.375
478,0,78295,0.36477272727272725,0.36477272727272725,78201,0.5,0.4844694259229143
479,0,78133,0.375,0.375,78176,-0.0625,0.007500000000000007
480,0,78133,0.375,0.375,78428,0.25,0.275
481,0,78380,0.1875,0.1875,78400,0.25,0.23942307692307693
482,0,78333,0.5625,0.5625,78465,0.375,0.4125
483,0,51923,0.125,0.125,51923,0.125,0.125
484,0,52187,0.5,0.5,51958,0.375,0.4
485,0,52263,0.25,0.25,51945,-0.1875,-0.14375
486,0,52187,0.5,0.5,52126,0.25,0.3
487,0,52187,0.5,0.5,52263,0.25,0.3
488,0,51958,0.4,0.4,52167,-0.5625,-0.5625
489,0,69534,0.25,0.25,69359,0.0,0.05
490,0,69714,0.5625,0.5625,69714,0.5625,0.5625
491,0,49522,0.0625,0.0625,49522,0.0625,0.0625
492,0,19130,0.0,0.0,19130,0.0,0.0
493,0,11807,0.375,0.375,11429,0.625,0.615
494,0,49880,0.0,0.0,49880,0.0,0.0
495,0,56528,-0.0625,-0.0625,56528,-0.0625,-0.0625
496,0,51513,0.0,0.0,51513,0.0,0.0
497,0,51513,0.0,0.0,51528,0.875,0.875
498,0,51516,0.125,0.125,51516,0.125,0.125
499,0,80271,0.375,0.375,80271,0.375,0.375
500,0,42396,-1.0,-1.0,42396,-1.0,-1.0
501,0,42396,-1.0,-1.0,42518,0.3125,0.3125
502,0,16649,0.3125,0.3125,16649,0.3125,0.3125
503,0,45207,0.125,0.125,45107,0.0,0.025
504,0,20640,0.0625,0.0625,20640,0.0625,0.0625
505,0,21436,-0.375,-0.375,21433,0.625,0.625
506,0,21436,-0.375,-0.375,21436,-0.375,-0.375
507,0,48817,0.0,0.0,48265,0.9375,0.9375
508,0,48817,0.0,0.0,48898,-0.75,-0.75
509,0,20793,0.1875,0.1875,20793,0.1875,0.1875
510,0,21218,0.5,0.5,21218,0.5,0.5
511,0,45605,0.9375,0.9375,45605,0.9375,0.9375
512,0,50197,0.5,0.5,50197,0.5,0.5
513,0,47293,1.0,1.0,47293,1.0,1.0
514,0,60362,0.625,0.625,60362,0.625,0.625
515,0,19369,-0.6875,-0.6875,19369,-0.6875,-0.6875
516,0,76357,0.25,0.25,76357,0.25,0.25
517,0,6464,0.3125,0.3125,6464,0.3125,0.3125
518,0,41943,0.0625,0.0625,41943,0.0625,0.0625
519,0,63857,0.1875,0.1875,63898,0.125,0.1375
520,0,60597,-0.3125,-0.3125,60597,-0.3125,-0.3125
521,0,65186,0.0,0.0,65186,0.0,0.0
522,0,58563,0.125,0.125,58623,-0.0625,-0.030357142857142853
523,0,77441,0.25,0.25,77441,0.25,0.25
524,0,37458,1.0,1.0,37618,0.25,0.25
525,0,37458,1.0,1.0,37458,1.0,1.0
526,0,37700,0.1875,0.1875,37387,-0.6875,-0.6875
527,0,32715,0.4375,0.4375,32978,-0.5625,-0.5625
528,0,32978,-0.5625,-0.5625,32842,0.4375,0.4375
529,0,32816,0.3125,0.3125,32816,0.3125,0.3125
530,0,32816,0.3125,0.3125,32715,0.4375,0.42159090909090907
531,0,40881,0.375,0.375,40685,0.0625,0.125
532,0,40881,0.375,0.375,40676,0.5625,0.5475
533,0,40881,0.375,0.375,40881,0.375,0.375
534,0,40814,-1.0,-1.0,40814,-1.0,-1.0
535,0,78602,0.3125,0.3125,78602,0.3125,0.3125
536,0,79059,0.8125,0.8125,78571,0.125,0.2625
537,0,78720,0.0625,0.0625,79059,0.8125,0.8125
538,0,78797,0.4375,0.4375,78946,0.3125,0.3375
539,0,32792,0.5625,0.5625,32792,0.5625,0.5625
540,0,60655,0.375,0.375,60655,0.375,0.375
541,0,26331,1.0,1.0,26331,1.0,1.0
542,0,18825,-0.125,-0.125,18825,-0.125,-0.125
543,0,18851,0.3125,0.3125,18851,0.3125,0.3125
544,0,19225,-0.0625,-0.0625,19225,-0.0625,-0.0625
545,0,45581,0.5,0.5,45581,0.5,0.5
546,0,36579,0.5,0.5,36267,0.25,0.3
547,0,36500,0.0625,0.0625,36500,0.0625,0.0625
548,0,36155,0.0625,0.0625,36530,-0.125,-0.0975
549,0,36537,0.4375,0.4375,36541,0.125,0.1875
550,0,36164,0.1875,0.1875,36471,0.5625,0.5567307692307693
551,0,36541,0.1875,0.1875,36164,0.1875,0.1875
552,0,13323,0.5625,0.5625,13323,0.5625,0.5625
553,0,53357,0.4375,0.4375,53408,0.625,0.6125
554,0,53357,0.4375,0.4375,53357,0.4375,0.4375
555,0,32956,0.1875,0.1875,32956,0.1875,0.1875
556,0,32988,0.4375,0.4375,32988,0.4375,0.4375
557,0,41498,0.875,0.875,41205,0.5,0.575
558,0,41205,0.575,0.575,41498,0.875,0.875
559,0,77771,0.0625,0.0625,77771,0.0625,0.0625
560,0,19515,0.5625,0.5625,19515,0.5625,0.5625
561,0,39345,0.375,0.375,39345,0.375,0.375
562,0,72552,0.1875,0.1875,72552,0.1875,0.1875
563,0,4527,0.0,0.0,4699,0.625,0.625
564,0,4618,0.5,0.5,4524,0.125,0.2
565,0,51784,0.5,0.5,51784,0.5,0.5
566,0,51784,0.5,0.5,51583,0.8125,0.8125
567,0,20946,1.0,1.0,20946,1.0,1.0
568,0,58591,0.3125,0.3125,58591,0.3125,0.3125
569,0,26329,-1.0,-1.0,26329,-1.0,-1.0
570,0,65057,0.1875,0.1875,65057,0.1875,0.1875
571,0,75786,-0.0625,-0.0625,75786,-0.0625,-0.0625
572,0,56758,0.375,0.375,56758,0.375,0.375
573,0,79544,0.125,0.125,80031,0.0,0.025
574,0,79544,0.125,0.125,79544,0.125,0.125
575,0,37797,-0.5,-0.5,37797,-0.5,-0.5
576,0,37797,-0.5,-0.5,37444,0.5,0.5
577,0,37377,0.3125,0.3125,37396,0.0625,0.1125
578,0,37377,0.3125,0.3125,37377,0.3125,0.3125
579,0,6819,0.5,0.5,6760,0.5,0.5
580,0,6819,0.5,0.5,6819,0.5,0.5
581,0,8423,0.5625,0.5625,8423,0.5625,0.5625
582,0,47421,0.25,0.25,47421,0.25,0.25
583,0,45630,0.75,0.75,45630,0.75,0.75
584,0,28159,0.1875,0.1875,28159,0.1875,0.1875
585,0,37406,0.375,0.375,37406,0.375,0.375
586,0,37406,0.375,0.375,37537,0.125,0.175
587,0,33205,0.5,0.5,33681,0.3125,0.35
588,0,76663,0.3125,0.3125,76663,0.3125,0.3125
589,0,62343,-0.0625,-0.0625,62343,-0.0625,-0.0625
590,0,50981,0.0,0.0,51137,0.3125,0.2890625
591,0,51137,0.2890625,0.2890625,50981,0.0,0.0578125
592,0,62477,0.25,0.25,62328,0.5,0.48333333333333334
593,0,62328,0.48333333333333334,0.48333333333333334,62374,0.125,0.19666666666666666
594,0,62261,0.125,0.125,62351,0.4375,0.41964285714285715
595,0,18976,0.5,0.5,18976,0.5,0.5
596,0,69937,0.5,0.5,69900,-0.0625,0.021875000000000006
597,0,33183,0.5,0.5,33183,0.5,0.5
598,0,60117,0.0,0.0,60134,0.5,0.5
599,0,60023,0.5625,0.5625,60101,0.8125,0.8125
600,0,60006,0.9375,0.9375,60358,0.4375,0.5375
601,0,24231,-1.0,-1.0,24082,0.125,0.125
602,0,24082,0.125,0.125,24231,-1.0,-1.0
603,0,1162,0.3125,0.3125,1684,0.6875,0.6875
604,0,1162,0.3125,0.3125,1729,0.4375,0.42159090909090907
605,0,1162,0.3125,0.3125,1162,0.3125,0.3125
606,0,1566,0.1875,0.1875,1566,0.1875,0.1875
607,0,1729,0.42159090909090907,0.42159090909090907,1444,0.5625,0.548049205215217
608,0,54027,-0.0625,-0.0625,53879,0.3125,0.2875
609,0,53620,0.0,0.0,53733,0.4375,0.4265625
610,0,53620,0.0,0.0,54027,-0.0625,-0.0515625
611,0,53620,0.0,0.0,54034,0.125,0.10625
612,0,53733,0.4265625,0.4265625,53967,0.1875,0.2353125
613,0,53967,0.2353125,0.2353125,53532,0.25,0.24717534225582347
614,0,53545,-0.375,-0.375,53545,-0.375,-0.375
615,0,53629,0.25,0.25,53629,0.25,0.25
616,0,59719,0.5,0.5,59719,0.5,0.5
617,0,59457,0.5625,0.5625,59562,0.5,0.5125
618,0,59930,0.0625,0.0625,59500,0.5,0.49416666666666664
619,0,59719,0.5,0.5,59502,0.625,0.6125
620,0,48500,0.5,0.5,48584,0.0625,0.15000000000000002
621,0,48584,0.15000000000000002,0.15000000000000002,48500,0.5,0.48764705882352943
622,0,58255,0.1875,0.1875,58255,0.1875,0.1875
623,0,57808,0.5625,0.5625,57808,0.5625,0.5625
624,0,7543,0.4375,0.4375,7516,0.125,0.1875
625,0,68371,0.375,0.375,68464,0.5,0.485
626,0,68371,0.375,0.375,68642,0.1875,0.225
627,0,68628,0.125,0.125,68371,0.375,0.3535714285714286
628,0,73804,0.0625,0.0625,73804,0.0625,0.0625
629,0,9770,0.5,0.5,9770,0.5,0.5
630,0,55288,0.375,0.375,55288,0.375,0.375
631,0,53252,0.8125,0.8125,53252,0.8125,0.8125
632,0,69904,0.125,0.125,69904,0.125,0.125
633,0,60318,-0.4375,-0.4375,60302,0.6875,0.6875
634,0,60318,-0.4375,-0.4375,60318,-0.4375,-0.4375
635,0,60302,0.6875,0.6875,60129,-0.375,-0.375
636,0,35264,0.6875,0.6875,35264,0.6875,0.6875
637,0,35264,0.6875,0.6875,35092,-0.125,-0.0925
638,0,39553,0.125,0.125,39593,0.5625,0.5625
639,0,39593,0.5625,0.5625,39553,0.125,0.21250000000000002
640,0,39787,-0.125,-0.125,39842,-0.375,-0.3535714285714286
641,0,39787,-0.125,-0.125,39787,-0.125,-0.125
642,0,39739,0.3125,0.3125,39956,0.5625,0.5488636363636363
643,0,49809,0.4375,0.4375,49809,0.4375,0.4375
644,0,64743,0.5,0.5,64680,0.4375,0.45
645,0,64450,0.125,0.125,64818,0.3125,0.2910714285714286
646,0,64489,0.625,0.625,64743,0.5,0.525
647,0,65553,0.25,0.25,65553,0.25,0.25
648,0,73547,0.375,0.375,73547,0.375,0.375
649,0,49211,0.6875,0.6875,49285,0.1875,0.2875
650,0,49211,0.6875,0.6875,49211,0.6875,0.6875
651,0,61124,0.375,0.375,61284,0.1875,0.225
652,0,7546,0.25,0.25,7546,0.25,0.25
653,0,34910,0.4375,0.4375,34910,0.4375,0.4375
654,0,35204,0.4375,0.4375,35204,0.4375,0.4375
655,0,51265,-0.375,-0.375,51265,-0.375,-0.375
656,0,76263,0.625,0.625,76263,0.625,0.625
657,0,39895,0.625,0.625,39895,0.625,0.625
658,0,23982,0.3125,0.3125,23982,0.3125,0.3125
659,0,15159,0.9375,0.9375,15159,0.9375,0.9375
660,0,50818,0.625,0.625,50818,0.625,0.625
661,0,50839,0.8125,0.8125,50839,0.8125,0.8125
662,0,68787,0.5,0.5,68220,0.0,0.1
663,0,68634,0.3125,0.3125,68515,0.375,0.36477272727272725
664,0,68521,0.3125,0.3125,68521,0.3125,0.3125
665,0,68296,0.375,0.375,68469,0.0,0.07500000000000001
666,0,68342,0.625,0.625,68613,0.375,0.425
667,0,68521,0.3125,0.3125,68544,0.4375,0.42159090909090907
668,0,68550,0.625,0.625,68550,0.625,0.625
669,0,68449,-0.375,-0.375,68338,0.375,0.375
670,0,68787,0.5,0.5,68356,0.1875,0.25
671,0,68380,0.375,0.375,68303,0.375,0.375
672,0,68544,0.42159090909090907,0.42159090909090907,68296,0.375,0.38431818181818184
673,0,68544,0.42159090909090907,0.42159090909090907,68415,0.375,0.38431818181818184
674,0,68401,0.5,0.5,68380,0.375,0.4
675,0,68369,0.6875,0.6875,68401,0.5,0.5375
676,0,68665,0.25,0.25,68407,0.25,0.25
677,0,68469,0.07500000000000001,0.07500000000000001,68665,0.25,0.22824324324324324
678,0,68515,0.36477272727272725,0.36477272727272725,68627,0.3125,0.32295454545454544
679,0,68272,1.0,1.0,68658,0.4375,0.4375
680,0,68220,0.1,0.1,68634,0.3125,0.29006944444444444
681,0,68658,0.4375,0.4375,68703,0.625,0.6125
682,0,10747,0.0,0.0,10747,0.0,0.0
683,0,24701,0.1875,0.1875,24867,0.4375,0.4182692307692308
684,0,24867,0.4182692307692308,0.4182692307692308,24701,0.1875,0.23365384615384616
685,0,16476,0.3125,0.3125,16476,0.3125,0.3125
686,0,25321,0.4375,0.4375,25627,0.625,0.6125
687,0,65286,0.625,0.625,65307,-0.125,-0.07500000000000001
688,0,65409,-0.5625,-0.5625,65409,-0.5625,-0.5625
689,0,48651,0.6875,0.6875,48896,0.375,0.4375
690,0,7511,0.3125,0.3125,7511,0.3125,0.3125
691,0,80247,0.25,0.25,80247,0.25,0.25
692,0,80210,0.125,0.125,80210,0.125,0.125
693,0,43913,0.625,0.625,43465,0.4375,0.475
694,0,58822,0.5625,0.5625,58822,0.5625,0.5625
695,0,59116,0.0625,0.0625,59117,0.0625,0.0625
696,0,59117,0.0625,0.0625,59348,0.0625,0.0625
697,0,59348,0.0625,0.0625,59335,0.5,0.49416666666666664
698,0,6195,0.75,0.75,6414,0.5,0.55
699,0,80253,0.4375,0.4375,80149,0.9375,0.9375
700,0,80253,0.4375,0.4375,80238,-0.125,-0.0625
701,0,24814,0.4375,0.4375,24814,0.4375,0.4375
702,0,69922,0.5,0.5,69977,0.5,0.5
703,0,69977,0.5,0.5,69922,0.5,0.5
704,0,30460,0.1875,0.1875,30460,0.1875,0.1875
705,0,39937,0.1875,0.1875,39937,0.1875,0.1875
706,0,10532,-0.125,-0.125,10359,0.5,0.5
707,0,47512,-0.375,-0.375,47512,-0.375,-0.375
708,0,42559,-0.1875,-0.1875,42547,0.125,0.08173076923076923
709,0,39280,0.375,0.375,39280,0.375,0.375
710,0,40084,0.25,0.25,40084,0.25,0.25
711,0,58416,0.375,0.375,57735,0.25,0.275
712,0,74847,0.0,0.0,74847,0.0,0.0
713,0,8539,0.5,0.5,8539,0.5,0.5
714,0,44179,-0.375,-0.375,44179,-0.375,-0.375
715,0,25476,0.1875,0.1875,25518,0.25,0.23942307692307693
716,0,25476,0.1875,0.1875,25476,0.1875,0.1875
717,0,24780,0.3125,0.3125,24780,0.3125,0.3125
718,0,60977,0.375,0.375,60977,0.375,0.375
719,0,13608,0.0625,0.0625,13519,-0.4375,-0.43083333333333335
720,0,13847,0.0625,0.0625,13608,0.0625,0.0625
721,0,13656,0.0,0.0,13874,0.8125,0.8125
722,0,13656,0.0,0.0,13703,0.125,0.10625
723,0,13608,0.0625,0.0625,13647,0.1875,0.16916666666666666
724,0,13874,0.8125,0.8125,13224,0.375,0.4625
725,0,36206,0.4375,0.4375,36206,0.4375,0.4375
726,0,13670,0.5625,0.5625,13375,0.0,0.1125
727,0,13768,0.625,0.625,13768,0.625,0.625
728,0,13670,0.5625,0.5625,13670,0.5625,0.5625
729,0,11106,0.9375,0.9375,11106,0.9375,0.9375
730,0,78334,0.1875,0.1875,78418,0.125,0.1375
731,0,74863,0.0625,0.0625,74932,0.125,0.11416666666666667
732,0,74845,-0.5,-0.5,74863,0.0625,-0.021875000000000006
733,0,67289,0.875,0.875,67229,0.1875,0.325
734,0,67289,0.875,0.875,67289,0.875,0.875
735,0,10781,0.375,0.375,10781,0.375,0.375
736,0,54333,0.25,0.25,54210,0.625,0.625
737,0,54344,0.375,0.375,54234,0.3125,0.325
738,0,54210,0.625,0.625,54181,0.125,0.225
739,0,54280,-0.5625,-0.5625,54169,0.8125,0.8125
740,0,54169,0.8125,0.8125,54344,0.375,0.4625
741,0,54234,0.325,0.325,54333,0.25,0.265
742,0,65474,0.0625,0.0625,65474,0.0625,0.0625
743,0,65474,0.0625,0.0625,65493,0.6875,0.6875
744,0,58143,0.0,0.0,58143,0.0,0.0
745,0,58143,0.0,0.0,57780,-0.1875,-0.1640625
746,0,19036,0.0,0.0,18972,-0.125,-0.10625
747,0,15207,0.0625,0.0625,14898,-0.375,-0.3575
748,0,15207,0.0625,0.0625,15202,0.5,0.49416666666666664
749,0,15202,0.49416666666666664,0.49416666666666664,15207,0.0625,0.14883333333333332
750,0,67382,1.0,1.0,67382,1.0,1.0
751,0,25794,0.4375,0.4375,25794,0.4375,0.4375
752,0,19662,0.6875,0.6875,19598,0.0625,0.1875
753,0,19577,0.9375,0.9375,19502,0.125,0.2875
754,0,19502,0.2875,0.2875,19580,0.375,0.36179824561403506
755,0,19577,0.9375,0.9375,19577,0.9375,0.9375
756,0,13055,0.4375,0.4375,13055,0.4375,0.4375
757,0,67856,0.625,0.625,67860,0.0625,0.175
758,0,67917,0.875,0.875,67917,0.875,0.875
759,0,25827,0.0,0.0,25790,0.3125,0.2890625
760,0,25827,0.0,0.0,25758,0.4375,0.4265625
761,0,52798,0.3125,0.3125,52798,0.3125,0.3125
762,0,67337,0.25,0.25,67388,0.75,0.75
763,0,67388,0.75,0.75,67337,0.25,0.35
764,0,75081,0.3125,0.3125,75081,0.3125,0.3125
765,0,12496,0.3125,0.3125,12496,0.3125,0.3125
766,0,45116,0.8125,0.8125,45116,0.8125,0.8125
767,0,53803,0.375,0.375,53803,0.375,0.375
768,0,36812,0.25,0.25,36683,0.4375,0.41875
769,0,36871,0.625,0.625,36871,0.625,0.625
770,0,36837,0.5,0.5,36725,0.0,0.1
771,0,36812,0.25,0.25,36812,0.25,0.25
772,0,36871,0.625,0.625,36780,0.6875,0.6791666666666667
773,0,57819,-0.0625,-0.0625,57819,-0.0625,-0.0625
774,0,65676,0.9375,0.9375,65719,0.4375,0.5375
775,0,65676,0.9375,0.9375,65676,0.9375,0.9375
776,0,65676,0.9375,0.9375,65887,1.0,1.0
777,0,38645,0.3125,0.3125,38405,-0.5,-0.5
778,0,38882,0.0,0.0,38321,0.0,0.0
779,0,39150,0.875,0.875,38810,0.4375,0.525
780,0,38645,0.3125,0.3125,38838,0.375,0.36477272727272725
781,0,39150,0.875,0.875,39004,-0.1875,-0.1875
782,0,39004,-0.1875,-0.1875,38882,0.0,-0.037500000000000006
783,0,39004,-0.1875,-0.1875,38482,0.125,0.08173076923076923
784,0,38405,-0.5,-0.5,38612,0.25,0.25
785,0,39090,-0.1875,-0.1875,39150,0.875,0.875
786,0,48537,0.5,0.5,48758,0.375,0.4
787,0,58051,0.3125,0.3125,58051,0.3125,0.3125
788,0,55351,0.4375,0.4375,55351,0.4375,0.4375
789,0,55351,0.4375,0.4375,55318,0.0625,0.1375
790,0,17813,0.125,0.125,17622,0.0,0.025
791,0,17813,0.125,0.125,17888,0.3125,0.2910714285714286
792,0,17813,0.125,0.125,17813,0.125,0.125
793,0,16302,0.5625,0.5625,16485,0.4375,0.4625
794,0,27963,0.75,0.75,27963,0.75,0.75
795,0,7016,0.6875,0.6875,7016,0.6875,0.6875
796,0,33920,0.0625,0.0625,34039,0.125,0.11416666666666667
797,0,33920,0.0625,0.0625,34020,0.9375,0.9375
798,0,33920,0.0625,0.0625,33920,0.0625,0.0625
799,0,75973,0.0625,0.0625,75973,0.0625,0.0625
800,0,60653,0.1875,0.1875,60653,0.1875,0.1875
801,0,37232,0.3125,0.3125,36920,0.5,0.48295454545454547
802,0,37009,0.8125,0.8125,37009,0.8125,0.8125
803,0,73747,0.125,0.125,73747,0.125,0.125
804,0,60635,0.3125,0.3125,60635,0.3125,0.3125
805,0,67924,0.5,0.5,67990,0.25,0.3
806,0,38210,-0.625,-0.625,38164,1.0,1.0
807,0,38294,0.1875,0.1875,38294,0.1875,0.1875
808,0,38210,-0.625,-0.625,38035,-0.375,-0.425
809,0,33819,0.1875,0.1875,33819,0.1875,0.1875
810,0,40589,0.4375,0.4375,40589,0.4375,0.4375
811,0,39350,0.1875,0.1875,39350,0.1875,0.1875
812,0,75834,0.625,0.625,75468,0.3125,0.375
813,0,75747,0.1875,0.1875,75775,0.0,0.037500000000000006
814,0,75834,0.625,0.625,75782,0.875,0.875
815,0,75738,0.5625,0.5625,75777,0.0,0.1125
816,0,75419,0.25,0.25,75834,0.625,0.625
817,0,75834,0.625,0.625,75606,0.5,0.525
818,0,75775,0.037500000000000006,0.037500000000000006,75738,0.5625,0.5625
819,0,75780,0.0625,0.0625,75747,0.1875,0.16916666666666666
820,0,58202,0.6875,0.6875,58202,0.6875,0.6875
821,0,70575,0.4375,0.4375,70575,0.4375,0.4375
822,0,39978,0.375,0.375,39598,0.5,0.485
823,0,39875,0.5,0.5,40001,0.25,0.3
824,0,39901,0.0,0.0,39889,0.5,0.5
825,0,39448,0.125,0.125,39901,0.0,0.025
826,0,39448,0.125,0.125,39448,0.125,0.125
827,0,19810,0.5,0.5,19810,0.5,0.5
828,0,12415,0.0,0.0,12415,0.0,0.0
829,0,12429,0.5625,0.5625,12429,0.5625,0.5625
830,0,12553,0.125,0.125,12553,0.125,0.125
831,0,22436,0.9375,0.9375,22436,0.9375,0.9375
832,0,12490,0.0,0.0,12490,0.0,0.0
833,0,64757,1.0,1.0,64757,1.0,1.0
834,0,42688,-0.0625,-0.0625,43123,0.5,0.5
835,0,43180,0.6875,0.6875,42707,-0.9375,-0.9375
836,0,42707,-0.9375,-0.9375,42688,-0.0625,-0.23750000000000002
837,0,54520,0.125,0.125,54520,0.125,0.125
838,0,61107,0.25,0.25,61339,0.375,0.35833333333333334
839,0,5687,0.5625,0.5625,5687,0.5625,0.5625
840,0,61329,0.0,0.0,61329,0.0,0.0
841,0,63064,0.0,0.0,62714,0.3125,0.2890625
842,0,12654,0.1875,0.1875,12654,0.1875,0.1875
843,0,66907,-0.3125,-0.3125,66901,0.4375,0.4375
844,0,67086,0.375,0.375,66459,-0.4375,-0.4375
845,0,53672,-0.4375,-0.4375,53672,-0.4375,-0.4375
846,0,57955,0.1875,0.1875,57955,0.1875,0.1875
847,0,12805,0.375,0.375,12805,0.375,0.375
848,0,13157,0.625,0.625,13157,0.625,0.625
849,0,29979,0.5,0.5,29740,0.1875,0.25
850,0,29786,0.8125,0.8125,29656,0.0625,0.21250000000000002
851,0,29996,0.3125,0.3125,29649,0.3125,0.3125
852,0,29922,0.0,0.0,29996,0.3125,0.2890625
853,0,29856,0.25,0.25,30054,0.1875,0.2
854,0,29922,0.0,0.0,29856,0.25,0.225
855,0,29786,0.8125,0.8125,29951,0.125,0.2625
856,0,29922,0.0,0.0,29922,0.0,0.0
857,0,36439,0.75,0.75,36439,0.75,0.75
858,0,36524,0.0,0.0,36211,0.3125,0.2890625
859,0,18135,0.375,0.375,18013,-0.125,-0.06499999999999999
860,0,18249,0.5625,0.5625,18258,0.1875,0.2625
861,0,18316,0.375,0.375,18249,0.5625,0.5475
862,0,16768,0.25,0.25,16768,0.25,0.25
863,0,66465,0.5625,0.5625,66465,0.5625,0.5625
864,0,41131,0.75,0.75,41131,0.75,0.75
865,0,47520,0.5,0.5,47520,0.5,0.5
866,0,47471,0.375,0.375,47471,0.375,0.375
867,0,47471,0.375,0.375,47460,-0.125,-0.06499999999999999
868,0,36339,0.25,0.25,36339,0.25,0.25
869,0,16355,0.4375,0.4375,16379,0.0625,0.1375
870,0,16355,0.4375,0.4375,16355,0.4375,0.4375
871,0,55553,0.125,0.125,55553,0.125,0.125
872,0,79914,-0.375,-0.375,79681,0.3125,0.3125
873,0,64941,0.75,0.75,64945,-0.4375,-0.4375
874,0,64941,0.75,0.75,64941,0.75,0.75
875,0,70884,0.875,0.875,70884,0.875,0.875
876,0,72106,0.0,0.0,71820,0.9375,0.9375
877,0,72106,0.0,0.0,72068,0.0,0.0
878,0,72106,0.0,0.0,72106,0.0,0.0
879,0,71996,0.0,0.0,71959,0.5625,0.5625
880,0,62784,0.0625,0.0625,62784,0.0625,0.0625
881,0,47410,0.0625,0.0625,47410,0.0625,0.0625
882,0,36248,0.375,0.375,36248,0.375,0.375
883,0,12915,-0.0625,-0.0625,12915,-0.0625,-0.0625
884,0,69615,0.3125,0.3125,69872,0.1875,0.2125
885,0,69625,0.4375,0.4375,69615,0.3125,0.3375
886,0,25798,0.0625,0.0625,25845,-0.5,-0.5
887,0,25798,0.0625,0.0625,25798,0.0625,0.0625
888,0,47336,0.4375,0.4375,47336,0.4375,0.4375
889,0,15271,0.75,0.75,15271,0.75,0.75
890,0,41343,-0.125,-0.125,41343,-0.125,-0.125
891,0,4241,0.5625,0.5625,4241,0.5625,0.5625
892,0,10902,-0.0625,-0.0625,11080,0.125,0.0975
893,0,10894,0.3125,0.3125,10902,-0.0625,-0.0011363636363636367
894,0,10894,0.3125,0.3125,10921,0.375,0.36477272727272725
895,0,10912,0.6875,0.6875,10834,-0.25,-0.25
896,0,10902,-0.0011363636363636367,-0.0011363636363636367,10838,-0.5,-0.4998735453393248
897,0,60998,0.4375,0.4375,60998,0.4375,0.4375
898,0,60889,0.0,0.0,60889,0.0,0.0
899,0,6704,0.0,0.0,6704,0.0,0.0
900,0,72269,0.3125,0.3125,71960,0.25,0.2625
901,0,1670,0.0625,0.0625,1670,0.0625,0.0625
902,0,32305,0.0625,0.0625,32305,0.0625,0.0625
903,0,27939,0.625,0.625,27939,0.625,0.625
904,0,33220,0.1875,0.1875,33233,0.125,0.1375
905,0,33220,0.1875,0.1875,33220,0.1875,0.1875
906,0,69809,0.25,0.25,69809,0.25,0.25
907,0,19812,-0.4375,-0.4375,19812,-0.4375,-0.4375
908,0,62275,0.8125,0.8125,62275,0.8125,0.8125
909,0,36388,0.625,0.625,36388,0.625,0.625
910,0,55583,0.125,0.125,55481,-0.1875,-0.1517857142857143
911,0,55303,0.25,0.25,55583,0.125,0.15
912,0,44218,0.5,0.5,44218,0.5,0.5
913,0,11413,0.5,0.5,11791,0.3125,0.35
914,0,11124,-0.375,-0.375,11558,-0.6875,-0.6875
915,0,11558,-0.6875,-0.6875,11110,0.25,0.25
916,0,11558,-0.6875,-0.6875,11124,-0.375,-0.4375
917,0,11241,0.8125,0.8125,11413,0.5,0.5625
918,0,11124,-0.4375,-0.4375,11241,0.8125,0.8125
919,0,56843,0.5,0.5,56843,0.5,0.5
920,0,21060,0.3125,0.3125,21060,0.3125,0.3125
921,0,6189,0.1875,0.1875,6189,0.1875,0.1875
922,0,74346,-0.5625,-0.5625,74259,0.125,0.06607142857142856
923,0,74686,0.6875,0.6875,74676,0.375,0.4375
924,0,74686,0.6875,0.6875,74686,0.6875,0.6875
925,0,23614,0.75,0.75,23614,0.75,0.75
926,0,56653,0.0,0.0,57184,0.5,0.5
927,0,56653,0.0,0.0,56653,0.0,0.0
928,0,71860,0.3125,0.3125,71860,0.3125,0.3125
929,0,35819,0.25,0.25,35819,0.25,0.25
930,0,65065,0.3125,0.3125,65065,0.3125,0.3125
931,0,36449,0.1875,0.1875,36449,0.1875,0.1875
932,0,22865,0.375,0.375,22961,0.4375,0.4275
933,0,22951,0.1875,0.1875,22852,0.5,0.4855769230769231
934,0,22961,0.4275,0.4275,22951,0.1875,0.2355
935,0,22852,0.4855769230769231,0.4855769230769231,22952,-0.0625,0.02047987059669304
936,0,22952,0.02047987059669304,0.02047987059669304,22865,0.375,0.3530431466508017
937,0,22852,0.4855769230769231,0.4855769230769231,23158,0.5,0.49727713874910134
938,0,47185,0.4375,0.4375,47159,0.3125,0.3375
939,0,79680,0.0625,0.0625,79967,0.1875,0.16916666666666666
940,0,79967,0.16916666666666666,0.16916666666666666,79727,0.625,0.625
941,0,79727,0.625,0.625,80104,0.875,0.875
942,0,76073,0.625,0.625,76011,0.3125,0.375
943,0,76288,0.6875,0.6875,76042,0.75,0.7425
944,0,28518,0.1875,0.1875,28559,0.3125,0.2951923076923077
945,0,28518,0.1875,0.1875,28518,0.1875,0.1875
946,0,61121,0.5625,0.5625,61253,0.625,0.6160714285714286
947,0,61121,0.5625,0.5625,61121,0.5625,0.5625
948,0,61253,0.6160714285714286,0.6160714285714286,61337,0.75,0.7419019933554817
